0.000000 0.055319 0.889362 0.051064 0.004255
0.000000 0.029787 0.344681 0.582979 0.042553
0.004255 0.072340 0.519149 0.400000 0.004255
0.012766 0.604255 0.344681 0.038298 0.000000
0.029787 0.221277 0.442553 0.174468 0.131915
0.157447 0.582979 0.229787 0.029787 0.000000
0.097872 0.425532 0.344681 0.123404 0.008511
0.042553 0.063830 0.306383 0.553191 0.034043
0.004255 0.914894 0.072340 0.008511 0.000000
0.008511 0.302128 0.578723 0.106383 0.004255
0.025532 0.523404 0.370213 0.072340 0.008511
0.021277 0.191489 0.519149 0.204255 0.063830
0.119149 0.765957 0.106383 0.008511 0.000000
0.004255 0.259574 0.502128 0.165957 0.068085
0.161702 0.519149 0.268085 0.038298 0.012766
0.017021 0.246809 0.544681 0.157447 0.034043
0.102128 0.370213 0.357447 0.165957 0.004255
0.021277 0.123404 0.668085 0.157447 0.029787
0.008511 0.110638 0.455319 0.400000 0.025532
0.153191 0.344681 0.455319 0.042553 0.004255
0.093617 0.612766 0.259574 0.034043 0.000000
0.000000 0.259574 0.425532 0.293617 0.021277
0.004255 0.272340 0.634043 0.076596 0.012766
0.004255 0.038298 0.574468 0.344681 0.038298
0.000000 0.093617 0.868085 0.038298 0.000000
0.000000 0.468085 0.378723 0.144681 0.008511
0.055319 0.140426 0.429787 0.327660 0.046809
0.021277 0.085106 0.506383 0.229787 0.157447
0.072340 0.463830 0.400000 0.051064 0.012766
0.046809 0.519149 0.340426 0.085106 0.008511
0.051064 0.148936 0.336170 0.429787 0.034043
0.004255 0.025532 0.136170 0.761702 0.072340
0.000000 0.153191 0.557447 0.272340 0.017021
0.004255 0.289362 0.638298 0.063830 0.004255
0.004255 0.187234 0.676596 0.119149 0.012766
0.008511 0.255319 0.557447 0.161702 0.017021
0.008511 0.200000 0.608511 0.174468 0.008511
0.012766 0.225532 0.744681 0.012766 0.004255
0.008511 0.123404 0.851064 0.012766 0.004255
0.008511 0.136170 0.272340 0.570213 0.012766
0.004255 0.072340 0.319149 0.595745 0.008511
0.025532 0.042553 0.868085 0.042553 0.021277
0.004255 0.276596 0.612766 0.080851 0.025532
0.000000 0.195745 0.612766 0.140426 0.051064
0.000000 0.063830 0.434043 0.417021 0.085106
0.008511 0.200000 0.536170 0.225532 0.029787
0.000000 0.229787 0.621277 0.106383 0.042553
0.046809 0.459574 0.438298 0.034043 0.021277
0.042553 0.102128 0.408511 0.344681 0.102128
0.008511 0.421277 0.531915 0.034043 0.004255
0.127660 0.485106 0.238298 0.148936 0.000000
0.000000 0.008511 0.157447 0.800000 0.034043
0.029787 0.148936 0.446809 0.331915 0.042553
0.221277 0.238298 0.293617 0.119149 0.127660
0.008511 0.285106 0.557447 0.148936 0.000000
0.055319 0.621277 0.289362 0.029787 0.004255
0.029787 0.527660 0.434043 0.008511 0.000000
0.008511 0.051064 0.387234 0.455319 0.097872
0.000000 0.021277 0.880851 0.085106 0.012766
0.004255 0.059574 0.587234 0.280851 0.068085
0.012766 0.608511 0.276596 0.102128 0.000000
0.042553 0.276596 0.591489 0.085106 0.004255
0.012766 0.523404 0.434043 0.029787 0.000000
0.000000 0.042553 0.348936 0.553191 0.055319
0.012766 0.161702 0.808511 0.012766 0.004255
0.004255 0.008511 0.531915 0.404255 0.051064
0.029787 0.710638 0.246809 0.012766 0.000000
0.106383 0.438298 0.357447 0.089362 0.008511
0.000000 0.251064 0.348936 0.387234 0.012766
0.004255 0.234043 0.570213 0.187234 0.004255
0.000000 0.076596 0.302128 0.506383 0.114894
0.000000 0.008511 0.170213 0.659574 0.161702
0.012766 0.791489 0.170213 0.025532 0.000000
0.182979 0.472340 0.314894 0.029787 0.000000
0.017021 0.280851 0.693617 0.008511 0.000000
0.046809 0.165957 0.565957 0.148936 0.072340
0.017021 0.076596 0.625532 0.259574 0.021277
0.017021 0.268085 0.659574 0.042553 0.012766
0.004255 0.906383 0.072340 0.017021 0.000000
0.059574 0.289362 0.336170 0.272340 0.042553
0.004255 0.000000 0.842553 0.123404 0.029787
0.063830 0.608511 0.293617 0.034043 0.000000
0.025532 0.204255 0.629787 0.131915 0.008511
0.004255 0.365957 0.323404 0.302128 0.004255
0.046809 0.280851 0.642553 0.029787 0.000000
0.072340 0.348936 0.480851 0.097872 0.000000
0.000000 0.042553 0.391489 0.463830 0.102128
0.072340 0.621277 0.259574 0.042553 0.004255
0.072340 0.753191 0.153191 0.021277 0.000000
0.063830 0.553191 0.310638 0.059574 0.012766
0.029787 0.302128 0.604255 0.046809 0.017021
0.208511 0.442553 0.272340 0.072340 0.004255
0.076596 0.693617 0.195745 0.034043 0.000000
0.063830 0.340426 0.497872 0.089362 0.008511
0.068085 0.778723 0.148936 0.004255 0.000000
0.004255 0.038298 0.182979 0.676596 0.097872
0.178723 0.417021 0.387234 0.012766 0.004255
0.008511 0.068085 0.574468 0.285106 0.063830
0.046809 0.174468 0.548936 0.136170 0.093617
0.000000 0.021277 0.255319 0.527660 0.195745
0.034043 0.182979 0.259574 0.510638 0.012766
0.195745 0.434043 0.246809 0.085106 0.038298
0.106383 0.255319 0.446809 0.123404 0.068085
0.051064 0.795745 0.110638 0.042553 0.000000
0.004255 0.425532 0.463830 0.097872 0.008511
0.004255 0.034043 0.319149 0.557447 0.085106
0.063830 0.646809 0.259574 0.029787 0.000000
0.000000 0.536170 0.455319 0.008511 0.000000
0.012766 0.706383 0.280851 0.000000 0.000000
0.029787 0.306383 0.489362 0.161702 0.012766
0.021277 0.072340 0.838298 0.063830 0.004255
0.004255 0.442553 0.442553 0.097872 0.012766
0.004255 0.234043 0.476596 0.208511 0.076596
0.000000 0.161702 0.655319 0.170213 0.012766
0.004255 0.182979 0.634043 0.165957 0.012766
0.000000 0.131915 0.693617 0.153191 0.021277
0.025532 0.353191 0.310638 0.280851 0.029787
0.000000 0.217021 0.714894 0.068085 0.000000
0.051064 0.770213 0.153191 0.021277 0.004255
0.025532 0.693617 0.238298 0.042553 0.000000
