0.000132 0.000541 0.998771 0.000401 0.000155
0.003152 0.009340 0.568357 0.414606 0.004543
0.003997 0.042287 0.777507 0.172442 0.003767
0.000090 0.998990 0.000762 0.000101 0.000058
0.002458 0.027958 0.369399 0.597396 0.002788
0.001269 0.806305 0.187905 0.003539 0.000983
0.001092 0.770668 0.222791 0.004796 0.000653
0.001614 0.004619 0.626262 0.365441 0.002065
0.000269 0.981885 0.017390 0.000282 0.000175
0.000484 0.006841 0.971067 0.019635 0.001973
0.000995 0.979665 0.017699 0.001016 0.000626
0.020594 0.039228 0.888970 0.045254 0.005954
0.001732 0.958102 0.038090 0.001230 0.000846
0.002953 0.163826 0.825393 0.004896 0.002933
0.889874 0.076515 0.031066 0.001824 0.000721
0.004889 0.054922 0.681068 0.240703 0.018418
0.000736 0.048835 0.943440 0.006213 0.000775
0.001731 0.033071 0.950634 0.013535 0.001029
0.000964 0.005023 0.905993 0.086774 0.001247
0.011751 0.535316 0.437288 0.013080 0.002565
0.001320 0.943267 0.054429 0.000701 0.000283
0.001429 0.015080 0.970862 0.011004 0.001625
0.000536 0.021488 0.974883 0.002626 0.000467
0.001450 0.037384 0.197998 0.757319 0.005848
0.000159 0.001573 0.997393 0.000746 0.000128
0.001199 0.857090 0.123723 0.016811 0.001178
0.014038 0.090875 0.376924 0.515258 0.002904
0.000333 0.001229 0.993004 0.005069 0.000364
0.001128 0.598644 0.394677 0.003143 0.002409
0.002907 0.936313 0.051913 0.007698 0.001170
0.007649 0.077077 0.642827 0.268143 0.004303
0.002081 0.004290 0.054392 0.937006 0.002232
0.007406 0.186074 0.556725 0.240439 0.009356
0.002877 0.162964 0.823409 0.008091 0.002659
0.001002 0.017806 0.961120 0.015600 0.004472
0.002042 0.015046 0.913581 0.066473 0.002858
0.000487 0.014368 0.982638 0.001994 0.000514
0.000129 0.003709 0.995775 0.000260 0.000127
0.000077 0.000794 0.998816 0.000217 0.000096
0.000300 0.001967 0.066513 0.930865 0.000355
0.001329 0.009840 0.174492 0.812883 0.001456
0.000779 0.004448 0.991102 0.003166 0.000505
0.003824 0.328613 0.652683 0.011719 0.003162
0.001423 0.021284 0.942126 0.032823 0.002344
0.000935 0.001582 0.404786 0.591162 0.001535
0.008319 0.156198 0.712223 0.118442 0.004817
0.001180 0.015305 0.963151 0.016665 0.003698
0.001370 0.692024 0.302950 0.002796 0.000860
0.015870 0.008564 0.102244 0.603629 0.269694
0.001269 0.932863 0.061317 0.003338 0.001214
0.001638 0.054443 0.939901 0.003336 0.000682
0.000112 0.000380 0.005567 0.993807 0.000135
0.000988 0.026548 0.956404 0.013373 0.002687
0.809653 0.125178 0.057963 0.005844 0.001362
0.002691 0.077813 0.860292 0.049927 0.009277
0.012284 0.961419 0.023743 0.001407 0.001147
0.004450 0.935668 0.054948 0.004177 0.000757
0.003819 0.007545 0.193868 0.790314 0.004454
0.000689 0.003736 0.947478 0.047383 0.000714
0.001179 0.004283 0.360327 0.633279 0.000933
0.000768 0.995258 0.003297 0.000438 0.000239
0.005014 0.396922 0.585298 0.009334 0.003431
